y1,x1,x2,y2,z1,z2
5.7726,1.3846,2.119,1.3026,0.039759,0.71742
4.0351,0.43291,1.0952,4.2663,1.7407,3.2916
0.95137,1.0917,1.8598,-0.4481,0.31552,0.69112
7.7014,-0.098472,2.3204,5.6758,3.4547,2.9748
5.5055,0.62297,1.5756,0.74688,-0.071634,0.29698
3.4871,2.0484,2.4525,-0.06696,0.25712,1.0502
6.4377,-0.068736,1.7961,3.4019,0.34694,1.8738
4.3908,1.8793,1.1568,0.16578,-0.72524,-0.95269
7.5158,1.1886,1.2537,4.6066,1.6567,2.9867
3.1092,0.8901,2.2087,0.35859,0.061823,1.1197
3.3151,0.49401,1.1764,2.137,0.27533,1.0183
3.9879,-0.39888,0.97298,2.2516,2.4489,1.1926
6.205,0.97096,2.1381,1.7574,0.40163,1.2792
10.134,1.566,2.5197,5.5821,0.73959,3.0183
2.9133,0.73618,1.7403,2.1763,0.79709,2.3466
7.4084,1.5777,2.5128,3.6943,1.5148,1.9019
2.9683,-0.1053,2.0104,0.13118,-0.54214,-0.16888
6.4633,-0.44043,1.6403,6.1346,2.3205,3.0469
5.3404,0.23142,2.1896,3.0587,1.2911,1.588
4.2704,0.44121,1.4639,2.7251,0.38742,1.0923
9.1297,2.8958,2.7741,4.18,1.8644,3.0952
5.0758,0.67603,2.4834,1.5819,-0.13282,1.4813
5.737,0.60247,1.3723,1.2047,0.32804,0.40281
6.447,0.12521,1.4851,3.175,1.0598,1.7262
6.5119,-0.38759,0.91122,4.505,0.90502,1.9523
7.569,1.2091,3.0183,3.1404,1.0333,2.4544
9.8811,1.7357,2.4082,5.0017,1.8283,2.8728
3.2091,1.1915,1.4785,0.90925,0.65609,0.77754
7.2465,1.0923,3.1737,2.8819,1.8268,0.56913
0.54018,-0.95322,0.29901,1.5234,1.7388,0.3573
6.7414,1.9126,1.8996,3.5056,0.8314,2.7367
7.8475,1.4883,2.0852,3.1557,0.22404,1.8392
7.1395,0.096047,2.2072,4.2197,1.6093,2.6062
4.9219,1.959,2.7608,1.9946,1.6708,1.7961
7.1244,2.0362,3.2977,2.4033,0.26281,1.6053
2.9057,1.596,3.0614,0.15555,-0.21782,2.4425
5.881,0.64722,2.3124,4.1221,2.2196,2.7291
12.291,2.3682,2.2448,7.3162,3.2528,3.63
6.4494,0.95219,2.974,1.728,-0.013691,0.48851
8.85,1.4252,2.3499,3.8682,0.49434,2.5755
5.7524,1.9883,2.0974,1.9233,1.3246,0.66118
2.2189,-0.020032,0.64777,2.138,0.76705,1.6176
4.7211,1.4389,2.5458,0.35674,0.61834,0.59859
9.6548,0.61456,3.0143,4.3553,1.8446,2.6836
2.0104,0.12289,1.8773,0.0079671,0.22405,0.59118
6.3853,1.2388,0.98027,4.2976,1.9443,2.6377
8.4142,0.46281,2.2636,4.4033,1.5267,2.3836
5.684,0.85021,2.1699,2.8816,1.1738,1.9667
6.9999,-0.75536,1.05,5.9064,2.3518,4.0458
3.2984,1.3061,2.3484,-0.16621,-0.92219,0.40131
6.8006,0.41974,1.7933,4.7593,1.429,3.3635
2.695,1.3301,2.0067,-0.12782,-0.85885,1.4646
9.3726,1.4369,1.6932,6.1317,3.2099,4.2079
7.0109,1.9819,1.7704,3.7573,1.7674,2.2057
11.834,1.4449,2.772,7.1495,1.6814,2.9228
7.7875,-0.20881,2.3293,6.5754,1.784,3.7485
6.6448,1.273,2.3024,2.9554,1.7271,2.383
7.7923,0.29757,0.95892,5.193,1.1575,3.5715
5.299,0.48842,2.7527,3.1619,2.0315,1.4494
4.3896,0.96123,1.0105,3.1285,0.7213,1.9464
5.2672,1.3952,3.5051,0.94493,0.22415,2.1164
6.6067,1.4571,2.3076,1.9773,-0.43987,0.87913
2.6889,0.71377,1.5972,0.6297,0.15966,0.011339
9.604,0.86594,1.9217,7.2908,2.9316,4.6102
4.507,0.14415,1.9882,2.7752,0.93098,1.199
3.8986,0.59864,1.1677,1.4348,-0.080625,1.0822
4.492,0.84013,1.9182,2.2426,0.20557,2.1601
8.1106,0.6408,2.2983,3.0166,0.082202,1.2185
13.922,1.8114,2.7333,8.2561,1.4693,4.4222
3.8054,0.96,1.9174,1.7379,-0.40571,1.5938
8.6345,0.64281,2.101,6.684,2.2552,4.7022
6.1814,0.84712,1.4348,3.3818,1.2929,1.2673
13.296,2.3719,1.4803,7.699,2.8355,3.9831
4.6482,1.5148,1.4962,2.2001,0.31149,1.3075
6.3451,1.2088,2.7545,3.2358,1.1037,1.9399
7.6237,2.0959,1.3312,3.8169,1.4461,2.3879
2.7888,0.44585,1.9703,3.4032,1.5343,3.3598
10.057,1.9116,2.7442,4.1731,0.95863,2.1524
6.1623,1.2611,2.9614,2.1096,-0.5934,2.1207
9.4406,0.87193,3.2126,3.1851,1.4883,1.0197
12.76,0.79843,2.9488,7.0361,1.4498,3.7051
10.529,0.6244,2.2397,6.6192,2.4609,3.0189
6.4584,0.51382,1.9452,4.7848,2.4336,2.2846
6.0858,0.42189,1.4988,5.0883,2.4216,3.4768
3.3353,0.7319,1.2141,0.55148,-0.080719,0.71025
9.7456,1.6884,2.5621,4.5862,1.444,3.1868
5.2966,0.91403,2.7936,2.77,1.9944,1.6761
5.8931,1.4602,3.4842,1.8796,0.82527,1.7962
4.5904,1.4021,1.2196,2.7543,0.43787,2.1718
7.797,2.3375,1.7489,5.2357,1.8584,3.4295
8.3978,0.55113,2.2893,4.9029,0.40132,2.9456
5.8863,0.54233,2.5401,3.0007,1.4382,1.9218
4.0796,0.31002,-0.058776,2.5524,0.22614,2.2521
8.3522,1.8945,1.6272,3.1358,1.2077,3.0761
4.5002,1.9387,2.3529,0.67307,-0.018972,1.0143
8.9461,1.1691,2.5693,3.4289,1.1419,1.8373
5.4232,0.68447,2.1588,4.028,0.68628,1.9593
8.1652,2.3659,3.5312,2.4721,1.2588,1.5279
10.274,2.1456,1.0499,6.6584,1.83,4.2279
4.03,1.6796,2.0859,1.7142,0.12929,2.6739
9.6121,1.3568,1.854,5.6879,1.9536,3.2102
9.113,0.83803,1.9741,4.43,1.478,2.5306
4.4011,1.8031,1.8278,1.1735,-0.82528,1.2011
3.4707,0.40139,1.0328,3.459,0.8177,1.7364
4.2395,0.51429,1.4994,2.564,0.34431,2.066
8.729,1.9211,1.6341,4.1491,0.8873,2.5021
9.1126,1.3223,2.6141,5.5866,2.7182,3.3102
5.0072,1.4088,1.5714,0.19659,-0.1844,-0.4582
9.1797,1.7289,1.844,5.7678,1.4795,2.5849
5.6701,0.97064,2.3168,2.7496,2.103,1.5938
0.97051,0.58619,1.8783,-1.1944,-1.0037,0.083301
7.9377,0.59056,1.2313,3.9402,1.2041,1.5656
3.653,0.59648,-0.12377,4.6912,2.0395,2.4208
3.1889,0.34657,1.8685,1.6305,0.25166,0.38844
5.6127,1.2833,2.7298,1.6844,0.89694,1.2231
1.8728,0.94598,1.2388,0.82145,0.67733,1.588
1.4586,2.4001,2.8655,-1.9603,-0.42331,1.0435
9.5915,1.1808,2.245,3.2817,0.55507,1.6434
7.7799,0.82782,1.5824,3.8025,1.2331,3.0884
6.1346,1.1202,1.4768,3.3937,1.7421,1.8063
0.11157,-0.1494,1.1421,0.2364,0.25802,0.95884
4.453,0.5411,1.8296,0.68817,-0.059258,0.28437
10.886,2.4817,2.5239,5.6032,2.5142,2.4345
7.0558,0.66451,1.2853,3.6275,1.7106,1.5368
5.8913,1.2319,1.8472,1.6777,-0.83987,1.643
10.4,0.86876,1.7566,6.5297,2.3764,3.4963
8.3198,1.1243,1.9398,5.7569,1.7366,3.4501
8.7927,0.87637,1.724,5.9031,0.91176,3.3426
3.1667,0.069632,1.5012,0.3293,0.54317,1.4205
9.1733,0.83733,2.3425,5.1205,2.6214,2.6057
-1.0789,-0.36341,0.91361,-2.1285,-1.0548,0.36737
7.0307,1.2188,3.3042,2.4433,0.25469,2.1967
4.0041,0.54774,1.9992,2.6375,0.90386,2.9722
3.8473,0.7202,0.89036,2.5069,0.70587,1.7989
2.7015,0.34134,1.404,1.0607,0.26097,0.63885
8.7365,0.85435,1.9314,5.5781,1.6474,3.3178
5.3916,2.3723,2.7372,1.632,0.60418,0.9892
4.5165,1.2261,2.0033,2.1883,-0.15541,1.9641
5.0274,1.8417,2.7036,1.0964,-0.48976,1.7142
0.91697,1.3959,2.188,0.045988,0.65358,1.13
7.3671,-0.17567,0.58971,5.3952,0.96012,2.5433
2.0484,0.24954,0.75688,0.99174,-1.2496,0.62728
9.8056,1.3421,1.8021,5.5101,1.0812,2.493
8.8301,0.46009,3.1707,5.5727,1.7231,3.4033
1.7974,-1.2264,1.1679,2.2904,0.88948,2.1514
7.5489,1.8441,2.7796,1.8762,-1.0446,2.0645
10.62,2.4256,3.859,4.0118,0.52279,1.7152
7.5683,0.32428,3.3365,3.3468,-0.20585,2.9714
10.137,2.0398,2.8879,5.2611,2.2972,3.1801
6.0521,0.3695,1.9208,5.0952,2.2572,3.6314
2.4089,-0.12532,1.7381,1.3116,-0.0093995,1.5298
1.6139,-0.92792,-0.35674,2.547,0.28762,2.2637
5.4205,0.088664,1.5362,4.7179,2.1262,2.7725
6.8057,2.3739,2.4013,2.9558,0.84924,1.8532
3.103,1.3525,2.1469,-0.37452,0.76956,0.35551
5.3495,0.58868,2.615,2.5867,1.0646,2.7405
10.565,0.90164,1.7105,5.6551,2.3616,2.2129
9.7893,2.0031,2.4756,5.3139,3.0153,2.7394
8.294,1.2004,2.824,2.3868,1.0754,1.2123
8.3621,0.55706,1.7428,6.0863,2.9809,3.2701
6.7567,0.39152,1.8446,5.1887,1.419,2.8415
3.622,1.6834,2.9804,0.77262,1.1044,1.3157
5.1744,0.66274,1.9415,1.9421,0.47437,1.4084
6.2365,1.096,1.4038,2.2115,0.80501,0.73412
3.5887,1.6745,1.0757,1.8499,0.10496,1.405
3.6288,1.6339,2.0155,1.0634,0.71579,-0.047059
8.809,0.7409,1.8215,5.8142,1.3516,3.4313
11.204,-0.10312,2.1814,7.4903,2.4403,2.6583
1.2962,1.2814,1.9907,-0.17662,1.3671,0.62103
7.9648,0.52786,1.0182,5.0223,2.166,2.8763
4.2655,1.1672,2.2346,1.9707,0.57031,1.4578
4.8462,0.59128,1.3182,3.0965,0.79941,2.2485
6.7331,0.1639,2.4307,3.8632,1.2812,1.3155
4.2659,1.1051,1.5836,2.8307,1.5716,1.6603
9.5319,0.91239,2.1989,5.5234,2.8503,2.7547
4.5391,0.76173,2.9276,2.1795,0.93929,2.427
-0.12878,-0.78602,1.3021,0.53278,0.9206,1.8021
2.1089,-0.078302,1.774,0.67611,0.13685,0.84128
10.912,1.8994,2.2306,5.4132,1.6375,2.6588
8.9403,1.6451,2.0351,4.8703,0.72371,1.4172
-0.023838,-0.70423,0.12659,1.9423,1.8854,0.83186
3.1572,1.1854,1.2168,0.78964,0.40359,1.6514
5.9747,0.687,3.9166,2.1145,1.0316,2.9838
12.348,1.7026,2.6904,6.8394,0.35808,3.8668
5.9683,0.43963,1.672,4.0408,0.30423,2.7996
5.1025,0.84283,2.5231,2.3269,0.48871,2.4622
0.98375,0.45708,0.41133,0.9768,0.028586,1.8836
2.1646,1.74,2.6146,-0.74595,-0.38053,1.9695
13.511,1.4872,2.7306,8.0199,2.0993,3.2376
7.6293,1.3449,0.9123,5.1048,1.1145,3.2407
4.2596,0.46679,2.4213,2.6014,1.4181,2.2625
4.8327,1.4598,2.1593,1.3298,0.83132,0.85083
6.1049,0.20312,0.72955,4.617,2.3224,2.4819
7.8913,0.61665,2.089,3.603,-0.17428,2.1167
5.2408,1.6047,3.2676,1.6066,1.0531,1.1889
7.2697,1.4806,2.7484,2.7154,-0.1671,2.6767
6.4312,0.90396,1.6808,3.0137,-0.2219,1.9291
6.8172,0.63208,1.2751,3.8274,2.0965,2.4045
2.0704,0.49263,1.3092,0.69354,-0.54665,1.4551
5.3624,1.124,2.2728,2.1967,0.61085,2.3728
4.6367,1.1769,1.6447,2.1757,0.20388,2.4104
5.2481,1.4699,1.7765,3.1083,2.1255,2.2686
6.0658,0.85053,2.0691,2.7945,1.0564,2.1799
5.6458,1.5953,1.7049,3.9142,1.4827,2.3862
2.199,0.32854,1.5077,1.5896,-0.27048,2.7317
10.796,0.45714,1.5957,7.4651,3.6466,4.7523
8.1249,1.0703,2.9477,4.0701,2.7489,1.4541
6.9626,1.5806,2.4951,2.4877,0.55386,1.6758
3.3604,0.76311,1.3283,1.4737,1.1827,1.5941
5.7841,1.215,0.81532,2.7299,0.87318,1.7339
6.7997,0.88861,2.309,2.7332,-0.40454,2.2716
5.6755,1.1501,2.4555,1.4548,0.44323,0.0027007
6.9226,2.1008,2.3125,1.7965,1.0945,1.1686
10.702,1.283,1.5577,8.0572,4.2617,3.6435
7.1521,0.98181,2.0381,4.2522,1.4341,2.3907
10.052,0.29704,2.4255,7.1677,4.1205,2.6285
8.9098,2.1594,2.495,2.8797,0.11746,0.94755
7.3395,1.9899,2.3429,4.0914,2.1035,2.1485
6.7721,0.52298,0.86211,5.4181,3.5793,1.1909
7.7133,1.7588,3.5351,3.5142,1.8127,2.0259
1.9134,0.15422,1.6275,0.39788,0.51281,0.84703
10.134,1.4092,2.1076,5.7237,2.5929,3.9189
8.3288,0.83241,2.2744,3.0046,0.67802,2.1254
6.7391,1.7,1.7385,3.938,2.9819,1.5909
7.0039,1.633,2.7475,2.3246,0.32351,1.5093
8.3705,1.4134,2.3959,2.8616,1.8273,1.1848
4.5919,1.6909,2.6905,2.0152,1.3389,1.9543
4.0783,0.0045859,1.374,1.0989,0.71179,-0.05839
3.3722,1.1754,1.9277,1.5255,1.2891,1.621
6.636,0.84376,2.5909,2.9011,2.005,1.8066
5.8931,0.90987,1.2387,3.9447,1.6026,2.614
7.2305,1.4654,2.4836,2.2996,0.7609,1.0327
7.1936,1.3907,2.0842,3.9102,2.474,1.5443
6.1366,1.3381,1.221,2.5795,1.0352,1.9555
7.0906,2.5765,3.9648,1.086,0.32874,0.66779
3.4017,0.25574,2.2609,1.1894,0.14018,1.2837
10.636,1.2415,2.4569,7.7094,4.3057,3.9395
11.671,1.0053,1.7036,7.3717,2.8119,4.56
3.8496,-0.086349,1.8208,2.442,0.77169,2.29
6.8411,-0.20478,1.3743,5.7104,1.7395,2.0386
9.0755,1.5355,1.6217,4.9335,0.3559,1.8289
0.10406,-0.12029,0.58739,2.0298,1.1322,2.6234
6.0525,0.84763,2.9775,1.7844,0.28952,2.5091
6.3461,0.32995,1.9139,3.8863,1.4972,1.9185
5.0269,0.90271,0.70263,4.2154,2.4266,2.428
5.127,0.16964,0.66134,5.6657,3.5442,3.013
4.9074,0.89315,-0.074352,2.4887,0.45933,1.1218
5.8984,0.4654,0.78953,3.8826,1.2274,2.0239
-1.3546,0.66171,1.4783,-1.8672,-1.6257,0.47447
3.2622,1.3061,1.3304,1.8778,1.8439,1.4818
4.3115,1.9105,2.1628,0.88602,-0.62755,2.6987
1.2022,0.37278,0.77547,1.4024,1.5104,1.2582
8.6113,1.3532,2.0125,4.7151,0.91692,3.4505
3.5366,0.80637,1.9998,1.2488,-0.99191,1.7083
4.5427,1.4097,1.8434,2.3468,-0.40657,1.9257
5.2821,0.8962,2.6692,1.4119,-0.30402,1.4166
3.7362,0.3894,1.6378,2.6485,1.49,2.108
1.6266,1.4191,1.3289,-1.7551,-0.80316,-0.42846
5.8407,-0.22955,1.2319,3.4349,1.3973,1.2242
0.076019,0.14157,1.4598,-0.40802,-0.14532,-0.2068
7.0164,0.15561,1.333,3.492,1.9395,1.5696
4.0702,0.69687,2.5045,1.8342,0.60639,2.0764
5.2851,0.48843,2.6974,3.4735,0.8627,2.3758
4.5541,0.66405,2.9257,1.0095,0.44908,1.8343
6.5107,2.2638,2.025,2.2417,0.20474,2.1421
9.6289,1.2238,1.5021,5.95,2.3653,3.3811
8.5852,1.4248,2.4731,5.5813,2.8826,3.719
1.8319,0.51017,0.63846,1.3544,0.97984,0.95807
2.1645,0.96207,2.0114,1.0081,-0.47129,1.1531
4.8214,1.7043,2.1182,3.0448,1.5224,2.3759
8.7771,0.99845,1.5317,5.6397,2.3688,2.7848
5.2041,1.2328,2.8483,0.34183,0.559,0.22252
6.2772,1.7929,1.7228,3.3964,1.4516,1.3563
3.3851,0.80747,2.0511,0.4524,0.66748,1.4468
5.9723,1.5332,1.8615,2.3642,-0.6202,1.8577
4.1655,0.95268,0.91362,2.6816,1.5401,2.6041
7.8264,2.8044,3.347,3.1632,0.55186,2.155
5.5995,0.98453,1.69,1.937,-1.0458,2.8303
5.3634,0.45116,0.42074,3.4061,0.76382,1.8172
3.5838,0.59348,0.58104,2.1606,-0.79927,1.097
4.2262,-0.1023,1.4077,3.3316,1.9526,2.2476
10.082,1.5612,3.4174,3.754,-0.072822,2.7867
5.2392,0.92242,1.6056,2.2265,1.1813,2.2198
5.2186,1.885,1.7144,1.8519,-0.04447,0.62194
3.9815,1.0585,2.3237,1.5196,2.4626,1.0147
3.4325,0.83546,1.9156,1.3323,0.38552,2.7729
4.811,-0.043256,2.7572,2.7633,0.29717,3.9319
4.8348,0.62171,2.7176,1.9752,-0.25421,1.2018
9.6723,2.1629,1.9208,5.8269,1.5941,2.8985
4.0292,1.2836,1.3168,3.8556,1.8779,2.7993
9.4199,2.5255,3.2557,3.9917,2.0769,2.3292
1.7436,0.41548,1.9314,0.57573,-0.87134,1.2827
7.7568,0.73012,2.0447,3.8511,1.4012,2.2781
5.6942,1.5711,1.6089,3.6531,1.4844,1.9848
4.606,1.683,2.9417,-0.29147,-0.42986,0.32566
1.1814,-0.46371,1.2965,0.88911,0.5196,1.8088
6.2815,0.62589,1.2841,3.9908,2.9806,1.2329
4.1122,0.82266,1.915,2.0672,0.74694,2.1363
4.9578,0.83353,0.77661,1.3255,0.016959,0.93978
3.7726,1.0756,2.844,0.031536,-0.46109,0.77217
8.4001,1.6842,1.5655,4.8885,1.3521,2.672
5.7288,1.5396,2.7599,3.0944,1.2778,1.0915
6.9087,0.95722,3.0523,1.4574,0.41089,1.2399
-1.0818,2.1841,1.9391,-3.3312,-1.682,0.45661
1.9242,0.39887,1.8528,1.1799,0.4046,1.8562
6.5067,0.68038,1.0288,4.1996,1.7292,2.4178
3.5264,2.0958,2.1992,0.65812,1.2661,0.38202
3.1088,1.3358,2.5585,-0.29048,-0.64898,0.91871
6.2079,0.97305,3.0942,0.53886,-1.3045,1.4897
2.3426,1.3338,1.1932,1.2694,1.1219,1.1175
7.0337,0.83387,2.4079,3.0561,0.042781,1.1137
4.7391,1.4396,3.0131,0.41684,-0.039723,1.1056
6.7394,-0.05615,2.0536,4.4445,0.82052,4.025
3.5877,0.12743,1.5943,2.455,2.2168,1.2392
6.0257,0.89495,1.4928,2.6792,1.4728,1.4725
6.2156,1.364,2.6149,1.3389,0.86375,2.0622
8.88,2.3949,3.2189,2.892,0.87189,1.035
3.6161,0.85557,2.5979,1.3917,0.92354,1.0193
7.0172,1.7628,1.9069,2.7806,0.35647,3.2361
6.7114,0.73626,1.3386,3.8417,1.4472,1.7022
6.41,1.3925,2.5918,3.4649,0.89615,2.324
3.0681,0.78067,2.5273,1.5044,0.64813,1.3799
0.42781,0.17916,1.459,0.17869,-0.65374,1.874
6.6109,1.0769,1.2016,3.6085,1.335,1.3653
8.984,0.48583,1.6176,4.675,2.2724,2.2688
7.7777,-0.27144,2.6716,4.5488,1.7834,2.442
6.4661,0.64316,1.9029,4.3625,1.0536,3.0315
4.1363,1.5767,2.188,-0.64633,0.46258,0.61731
6.7387,-0.068968,-0.0079428,5.2004,1.4413,2.0619
9.1149,1.8488,2.5527,4.6975,1.4386,2.2273
4.1324,0.17369,2.4654,2.6837,1.3402,2.3572
8.5843,1.7028,2.9579,3.6565,0.96823,1.8053
5.7804,-0.21057,1.6552,2.4293,1.0188,0.95502
5.0875,0.043407,1.2176,4.6046,1.9833,1.7313
9.105,1.9194,3.0426,4.0319,1.1168,2.4278
7.0183,0.69743,2.3454,2.6474,-0.10706,1.2137
11.38,2.2071,2.4244,5.6258,0.8834,2.4029
9.6104,0.82303,1.2559,6.6529,0.64369,4.2371
7.8425,0.3278,1.1103,6.5608,3.9099,3.8945
9.1229,1.6187,1.9967,4.8061,0.78396,2.2886
6.7156,0.46205,1.4532,3.6221,1.2749,0.38358
3.1014,-0.28998,1.2581,3.0917,1.3559,1.7748
3.3333,0.40205,0.24703,3.7388,2.2853,2.4046
7.8439,0.91924,1.8078,4.2916,1.4244,1.8508
7.4391,0.92183,2.7778,3.7329,1.7666,0.79487
3.6111,0.76871,0.57059,2.5777,0.86322,2.5053
9.7539,2.1245,1.4027,5.1501,0.72036,3.2463
11.047,1.2052,2.443,6.0371,2.1622,3.0911
2.6846,0.95023,1.823,-0.66706,-0.54979,-0.34183
7.7095,0.87965,1.2979,4.048,1.5527,1.0975
1.2068,1.0833,1.5936,-0.79589,-0.21446,-0.16906
9.3774,0.81106,2.2676,5.102,0.70904,2.3137
4.701,1.8049,3.65,-1.6608,-1.925,0.39829
8.6538,1.9927,2.3863,4.7943,2.093,2.5417
5.8481,1.9351,3.2996,1.2603,1.0001,1.1472
5.7722,1.6178,2.494,1.1477,1.2108,1.2757
6.9484,1.7921,1.3901,3.4615,1.4846,2.7466
6.3108,0.1773,2.5412,1.3328,-0.2267,0.75136
6.3358,1.4826,2.2727,2.3189,0.73259,2.1471
1.5738,1.1091,1.4845,-0.12021,-0.40022,0.41641
3.1555,1.847,1.4685,0.33609,-0.23919,1.766
7.234,0.034782,0.63088,6.5817,1.2065,3.3956
5.6928,-0.064763,1.7888,4.7359,2.3285,2.8177
7.749,0.2223,2.7886,3.755,0.65137,1.3819
9.7435,0.48262,1.8535,6.0479,3.3579,2.0809
6.8581,0.51748,2.5066,3.316,1.6002,1.2995
5.2559,0.36935,2.6955,2.9667,1.1813,2.1522
6.0014,0.79045,2.621,2.3245,0.15615,2.1195
6.9501,-0.22215,1.4247,4.5089,2.5087,2.801
2.0384,0.77873,1.4144,1.5455,0.20993,1.9935
7.3279,0.2907,1.722,5.0139,1.5696,3.0482
7.5419,1.4078,2.2666,4.365,1.115,3.2403
12.005,0.70182,2.6643,6.2377,2.2442,2.1826
10.025,0.14804,1.4986,7.5914,2.7539,3.2412
5.1299,1.4657,2.8044,1.1635,0.45065,1.8096
2.0202,0.93261,2.0485,-0.34714,-0.62529,0.10054
7.5531,1.3041,2.1011,3.9062,1.0426,2.5528
5.3587,0.58477,1.1451,3.0728,0.33483,2.5881
4.479,0.31961,1.9213,2.0606,0.72912,2.204
4.953,1.9117,1.7804,1.7291,0.78837,2.6996
0.76926,0.50345,0.92394,1.5403,0.37972,2.6219
-0.43039,1.2489,1.2063,-1.7914,-0.16401,0.19096
2.8125,1.3366,2.5408,0.38087,-0.1631,1.2344
8.218,1.0599,2.7186,2.428,0.64938,1.2122
6.3355,0.16844,1.6051,3.8503,1.9519,2.5981
10.51,1.0566,2.1096,6.4619,1.4906,3.9167
7.2843,0.38159,1.4568,4.073,1.6006,2.1479
3.0096,1.1983,1.8528,0.91655,-0.90152,1.9236
7.5443,1.2069,3.0836,2.4058,1.4928,0.28808
8.0897,1.502,2.293,2.8732,1.3805,1.5876
9.0116,1.0573,2.6564,4.3592,1.3125,2.2217
3.5244,-0.14337,1.4154,1.8524,0.73407,1.0387
5.2312,-0.020232,0.50938,3.6476,1.3356,1.918
6.5909,0.91348,1.317,4.0519,1.016,2.1143
7.3216,1.0921,2.0515,4.7731,1.5188,1.7332
3.0429,0.56499,1.7886,1.843,1.4695,1.9641
9.5625,-0.43314,1.6574,6.3606,1.954,2.3755
8.6148,1.5898,2.5239,4.7913,0.65717,3.3322
7.0869,1.1535,1.1813,4.3409,2.2021,1.8716
5.1787,-0.037348,1.7544,3.4304,1.3438,2.415
7.2247,0.18215,1.8035,4.7221,1.87,3.5074
10.345,1.2395,2.7823,7.1136,2.4225,3.0219
6.9342,1.0335,2.1223,2.1549,0.99728,-0.023938
5.8193,1.26,2.301,2.0539,1.0595,1.2447
4.7084,0.50752,1.6061,2.9242,0.88275,2.0849
7.216,1.4116,2.1725,3.7569,0.73684,2.4552
4.9291,1.8578,2.0575,1.0452,-0.57102,1.7629
18.235,2.1064,4.594,9.8389,3.3397,5.0069
7.6207,0.6883,1.1637,4.9973,0.98577,1.5996
4.1356,0.85534,2.4835,2.7847,1.7721,2.1881
8.8014,1.7203,3.1681,3.1257,0.4746,1.4373
2.8687,0.76415,2.0694,1.3378,0.85146,1.5869
6.8882,0.54694,2.1463,3.3722,1.7282,1.5779
3.5959,0.75365,1.6432,1.5284,0.25427,2.232
9.7379,1.4254,0.71797,8.7088,2.037,4.0147
2.2798,0.47975,1.8585,1.0797,0.001509,1.3094
9.5703,0.55325,1.842,6.2995,1.6753,3.1223
8.4132,2.2989,2.7187,4.2476,1.3711,2.2469
5.2564,0.64192,2.3265,3.0297,1.476,2.8817
7.5511,0.91597,0.78541,5.8517,2.9689,3.4393
6.4206,0.95895,2.1119,4.0584,2.3116,3.3124
6.5377,1.6029,1.9777,1.9406,0.75459,1.3093
6.1464,0.51522,1.6752,2.6685,-0.29697,0.25227
6.6175,1.4115,2.6619,2.3529,0.30043,1.5724
9.1799,0.33701,0.36233,6.6168,2.9299,3.535
5.2854,0.16782,1.9407,3.04,0.45925,2.3218
1.0997,1.0264,0.77571,0.57777,0.96364,1.5681
5.381,1.2745,2.2515,1.2917,-0.8699,0.50284
5.5297,0.73357,1.9544,2.4157,0.79651,2.1748
2.5565,0.36331,2.9478,-0.58322,0.46427,-0.10754
1.8035,1.254,1.6506,-0.42829,-0.16781,0.48512
12.931,1.7009,2.9854,7.5228,2.3197,3.764
3.1339,1.2759,1.0392,1.01,-0.09911,0.4908
4.5219,0.086752,1.1048,2.3119,1.4298,1.5996
10.875,1.0913,2.3458,4.9394,1.2611,1.4543
5.3483,-0.086493,1.1278,4.3651,0.10692,3.6876
8.2849,0.543,2.2607,6.3159,2.5881,2.8441
7.1805,1.6436,2.5317,1.3942,-0.60758,1.0499
5.8273,1.9112,2.261,2.2111,-0.048357,2.7194
7.1865,1.5718,2.8757,3.2707,2.0394,2.6143
4.3408,0.56621,1.4871,2.0672,0.54758,1.8735
7.5195,0.67286,2.3451,3.641,1.0705,2.5016
3.9339,1.5876,2.8619,-0.45862,0.594,0.88948
7.8421,2.3383,2.8353,2.7933,1.7117,1.6011
8.3898,0.8893,3.0229,4.7798,1.5605,2.8056
9.7829,1.5998,2.8829,3.7599,0.77856,1.4717
10.113,0.89364,2.8481,5.2485,2.1588,2.677
6.4161,-0.084378,1.5909,4.408,0.77996,2.8304
5.6094,-0.092209,1.6696,3.8068,1.187,3.9492
4.1521,1.136,2.0157,1.8113,0.99479,0.41144
5.0399,0.84231,2.0509,2.1865,0.84926,1.5636
3.1459,0.7351,1.5064,-0.29189,-0.5502,0.49891
10.256,1.9451,1.8474,4.6516,0.99942,2.4236
7.3913,1.1726,2.5253,6.3196,3.7785,3.2739
4.5853,0.69863,2.2537,1.8392,1.4396,0.91104
9.0089,-0.11875,1.5733,6.7879,2.6524,2.7717
9.1762,0.70312,2.3821,5.7066,1.8506,4.2165
4.2965,0.64691,0.4324,3.3369,1.5268,2.6199
5.2742,0.69475,2.3542,3.2782,0.65763,2.6265
4.0424,1.1455,1.2844,2.7292,0.20561,1.5546
10.896,2.0108,2.9422,5.6657,2.4802,2.709
8.8495,1.6499,2.6573,4.7527,1.8453,3.3901
9.7917,1.8641,1.257,5.8241,2.5535,3.6842
4.1555,0.96676,1.8332,1.5311,0.18657,1.3733
3.4507,0.85032,1.5639,1.8335,0.93756,1.3277
7.6956,0.75241,1.7436,4.1587,1.7069,1.8715
6.5146,1.5347,2.4088,2.6667,0.88281,1.4679
7.519,0.18084,1.8515,4.0546,1.936,1.332
