y1,y2,x1,x2,z1,z2
4.6317,0.48898,2.304,2.1791,0.72625,0.28231
2.8366,1.9041,0.44769,0.29085,1.3714,1.6043
6.6768,2.3096,1.5982,2.5494,0.94784,2.0534
9.292,4.8768,1.9098,2.1622,2.2192,4.1841
4.8376,1.0001,1.1173,3.2779,0.61072,1.2285
8.5505,4.8954,0.97765,3.2489,1.5472,2.6839
5.5404,1.2379,1.7671,3.6097,-0.12517,1.5724
3.1911,0.52088,0.43596,1.1373,-0.20271,2.3197
4.7147,1.1332,1.6854,1.8022,-0.91312,0.99477
8.8218,1.9528,3.401,3.0148,0.46455,0.48488
6.6244,1.9545,-0.022735,3.6578,0.94314,1.5485
5.4646,2.3672,1.6134,2.64,0.74306,2.8203
6.2158,4.9269,0.53777,1.8859,1.3531,3.8282
3.7753,0.71701,0.95967,2.2749,1.2754,0.69936
6.7402,0.81763,2.6178,2.6142,-0.06836,1.4731
4.7348,3.6781,-0.26222,2.1878,2.6104,2.4004
8.9256,5.9812,1.4953,2.2006,2.0739,3.8432
9.4962,4.8538,1.8796,2.2286,1.7069,2.8309
2.4149,1.0109,-0.30727,1.397,0.6225,0.78707
9.0857,4.9085,0.98866,2.6314,2.4453,3.204
7.1153,4.3644,0.40332,1.6551,1.6779,2.6402
8.9415,4.3417,1.4841,2.0712,2.1615,2.4768
6.385,3.4406,1.7435,2.9376,0.25165,2.8544
5.0887,1.3209,1.5283,2.0948,2.2115,0.74015
5.952,2.776,0.50111,2.3066,0.80687,2.3294
-1.1972,-1.5344,-0.066078,2.1047,0.28432,0.20788
4.8634,2.281,0.54044,1.9488,-0.010379,1.1165
7.9989,2.8736,1.7328,2.325,0.27724,1.4543
1.4296,-0.58983,1.4039,2.1364,-0.60822,1.5107
5.7991,1.5999,2.0889,2.0681,0.39211,1.5531
4.7219,1.5263,0.87192,2.8997,0.040219,1.377
8.9786,5.4286,0.45428,2.3887,1.8971,2.966
2.3668,1.0208,0.60053,1.8677,2.5238,1.4259
3.2076,0.91648,0.40229,3.0194,0.47066,2.7385
7.2269,1.9533,1.0427,2.9362,0.86221,0.88642
6.8211,3.4595,1.0318,1.8476,0.066641,2.1313
10.438,6.3982,1.4881,1.1821,2.0372,3.2956
3.2515,0.35553,0.66034,1.3686,-0.36616,1.1863
10.04,6.6013,1.4907,1.3326,2.3724,3.4104
5.634,2.7335,1.0925,1.688,1.6463,1.6264
-0.30182,-2.2158,0.96966,2.2661,-0.90879,0.37603
5.0745,3.1255,0.46365,1.4921,0.45066,2.5995
5.1307,1.7282,1.4346,1.7616,0.59225,1.4078
10.009,4.2953,2.4715,2.7357,1.5251,2.6677
7.3144,4.9458,0.62873,2.6523,2.2393,4.0106
7.4473,4.2552,1.0294,2.0713,0.93168,3.2685
5.8044,2.3542,0.54308,1.1889,0.42715,1.6984
3.0372,-0.57477,0.87184,3.2916,-1.5937,2.2328
4.2119,3.0297,0.88486,0.1913,0.3879,1.7601
7.5137,5.1169,0.47552,1.7437,2.1157,2.9221
1.7322,0.23092,0.3976,2.0212,0.26199,1.5254
8.9707,5.3564,1.6095,1.6427,1.5879,2.4226
7.1235,3.6042,1.3121,1.9956,1.3799,2.7991
3.4343,-0.076946,2.1663,3.7221,-0.53718,1.5678
6.36,3.0274,0.6845,0.43221,0.76083,2.1309
9.6907,5.8399,0.92156,1.554,1.8429,1.613
10.421,4.6288,2.4406,2.1407,1.4818,0.84525
7.5676,3.6881,0.59087,2.4311,1.6383,1.6375
6.3805,2.869,0.89338,2.9604,1.0504,2.6128
3.9676,1.256,0.85668,3.0541,0.066901,0.93466
7.1898,3.4037,2.4375,1.8184,1.4724,1.8603
7.0268,2.7623,1.5116,2.2504,1.1852,1.3942
10.654,4.6228,1.6476,2.4732,0.71753,1.5536
1.4076,-0.19804,1.1083,1.4993,-0.54021,-0.2073
10.2,4.6808,1.5722,2.0798,1.0238,2.5723
3.0308,2.639,0.29579,1.1483,0.14476,2.494
8.9801,3.6445,1.7564,2.7756,2.6187,0.63805
6.3476,5.7401,-0.085558,0.76574,1.4572,3.9822
8.4158,4.6443,2.6636,3.0599,2.808,2.1132
12.014,6.3771,1.374,1.763,1.1063,3.0199
0.49836,-0.55524,0.7663,1.4939,0.71524,0.088307
7.351,3.444,1.7902,2.8243,0.41342,3.2827
1.5442,1.0838,-0.54284,1.4541,0.424,0.29985
2.1655,1.3217,-0.29455,1.5138,0.6038,2.0373
8.4325,6.0665,0.42858,1.7246,2.3984,3.6562
3.863,0.3388,0.88077,2.3142,-0.15352,0.89309
10.115,5.8648,0.52462,1.634,1.7208,3.3511
12.252,5.0053,2.6382,3.1868,0.89089,3.1737
9.2561,5.6169,1.1356,1.5404,2.4927,3.2678
2.3329,1.8635,0.33805,0.78873,-0.36419,1.8499
10.686,4.436,1.4955,3.6798,1.31,2.453
5.2372,3.3125,0.36386,1.7597,-0.02577,2.0962
6.6114,2.7582,0.72514,3.4168,0.46947,2.4978
8.4832,5.1793,0.98675,1.7713,0.96782,4.1761
3.2541,1.6775,0.67685,2.0951,0.50362,1.5757
2.6505,3.5308,0.76427,0.76044,1.3647,2.8809
7.6158,4.3894,1.2499,2.3901,1.0159,2.6032
3.9915,1.8261,0.49075,2.518,1.3241,1.8629
4.2286,0.40909,1.4351,1.5311,-0.45477,-0.03927
3.775,1.8384,0.70055,1.4986,0.64709,2.4826
8.8458,3.6415,1.8471,1.9176,0.47694,1.839
3.2163,1.0944,1.3383,1.3084,0.96585,1.3938
2.6629,1.7936,-0.17589,0.41896,0.93436,0.55606
9.248,6.2816,0.81961,1.6564,1.8106,2.8903
3.6523,1.6912,0.56828,1.0007,1.1209,0.23666
7.5266,4.8023,0.74786,2.9457,2.213,3.6575
3.723,2.559,0.42694,0.67689,2.1566,0.86671
3.3677,0.14964,0.60965,2.735,-0.4155,0.56923
0.91152,0.86932,-0.076966,0.69633,-0.16156,0.86323
6.1338,2.2568,2.4783,1.7039,0.18347,2.8704
3.7849,1.3127,1.5731,1.3824,1.1747,0.0028904
1.835,-1.0655,1.3294,1.8814,-0.20874,-0.08826
6.0475,4.2047,1.0705,1.6339,1.2348,3.3749
4.5838,2.1638,1.4108,2.2292,1.39,1.1509
3.9663,1.5734,1.036,2.0024,0.85226,1.3081
2.1639,1.3131,0.16458,0.97542,0.57934,0.93022
12.199,7.4641,0.98737,2.7471,2.6521,3.5987
2.8069,1.1225,0.655,1.6175,0.72253,0.97232
5.6294,2.8728,-0.088245,1.2873,1.7065,2.2103
4.7982,2.3226,1.1373,2.6998,0.4566,2.0259
7.464,4.7276,-0.16637,1.0027,2.2083,2.5304
4.5428,1.1169,1.2908,1.9573,-0.90977,1.5978
2.5157,1.1159,1.2831,2.2833,0.48918,2.1861
8.9223,4.3265,1.2555,2.6334,1.0035,2.0559
-2.7663,-3.2906,0.66184,2.0878,-0.9927,0.10489
10.203,8.1682,0.031084,1.6629,4.0918,4.4865
9.8893,4.249,1.0232,2.3658,0.77983,2.0234
11.111,8.3979,0.96966,1.9095,3.2167,4.6891
8.2177,4.3373,1.2777,2.1157,1.6528,2.4989
7.5963,3.3567,1.7435,1.8231,0.89546,2.5569
3.5704,0.72341,1.6082,1.6137,-0.48,2.395
6.2617,1.6428,1.7356,2.0629,0.46895,0.63487
5.781,3.1345,1.0831,1.9383,1.2399,3.1845
7.8127,1.4462,1.681,3.807,-1.0283,0.055465
6.1522,3.3639,1.9795,1.8068,0.43097,3.6439
5.2842,3.5088,0.23044,1.4745,1.5841,1.4098
7.0413,3.7534,1.9472,1.6312,1.7843,1.6057
5.3609,2.6692,1.1184,2.3517,0.87677,1.4591
3.6294,-0.04557,1.3737,2.2128,-0.21643,0.53697
2.7268,1.3358,1.1271,1.7376,-0.33529,0.91517
3.9109,2.4295,1.417,1.7042,1.0505,1.9879
2.8019,1.8717,0.1882,2.1953,1.1538,1.262
8.8567,6.8042,1.1568,1.6991,2.787,4.1958
5.353,3.4305,0.065088,1.0149,1.4536,0.56764
5.5321,4.3288,0.23549,0.91796,1.0377,2.2255
10.28,4.332,1.7334,2.9668,1.1066,2.7335
1.5969,-0.47871,0.015042,1.0735,0.74693,0.013728
3.4491,1.2806,0.42875,2.2209,0.37132,1.922
0.14634,1.416,-1.2401,1.3313,1.94,1.666
5.278,1.9325,1.4006,1.9172,0.81963,2.3349
6.8307,3.4772,1.0169,2.6845,1.2561,2.0404
8.636,3.6919,1.0616,2.6584,1.3335,2.5185
3.8172,2.2104,1.1666,1.1739,0.12325,1.2829
7.9694,2.2007,1.2262,2.9629,-0.018468,0.88534
5.9819,3.5982,0.84376,1.2856,0.45332,3.5891
5.012,0.381,2.0022,2.1644,-1.1746,1.3578
2.8107,1.9396,-0.42582,2.012,1.5915,-0.10734
7.6724,3.6455,1.609,3.4337,1.7932,2.1366
7.8633,4.2283,1.2235,2.5876,2.3337,2.5912
4.8612,0.83051,1.7399,2.2696,-0.59452,-0.021888
5.7234,4.2149,0.36428,2.6051,2.1685,2.5709
4.8858,1.7846,1.1985,1.7922,-0.48229,0.67204
4.491,3.8265,-0.23956,1.6728,0.35041,2.8204
5.1841,3.2527,0.29983,1.2102,0.77937,2.0918
3.4389,0.87457,0.17774,1.4103,-0.69946,1.3204
1.6088,1.865,0.43531,1.1994,1.5265,2.1059
6.0015,3.4973,1.5651,1.6647,1.0036,1.6236
7.5212,3.7965,1.5425,2.4532,0.91116,1.8291
-0.70415,-2.0198,1.0064,2.5609,-0.49142,-0.43443
0.58553,1.6643,-0.50419,2.0195,1.4913,1.9526
5.4046,2.3429,1.6071,3.1481,0.58175,2.4906
7.1931,3.9047,0.61521,1.7778,2.4607,1.6323
9.8572,6.6434,0.23794,1.3572,2.3858,3.7821
3.9277,2.6622,0.80907,1.0943,0.8717,2.3684
5.0338,2.9257,0.15955,2.4002,1.186,1.8589
8.5137,5.0058,0.46192,2.8682,2.1873,2.7817
11.069,6.5829,1.0224,2.6488,2.3241,2.9221
9.166,4.0211,1.9724,2.2927,1.1026,3.2225
13.317,7.816,0.44434,2.5506,3.3321,2.205
5.0584,5.002,-0.12855,-0.2879,1.8342,1.9507
3.7639,4.8126,-0.5197,0.63901,2.3029,2.595
6.0014,3.1342,-0.75241,1.3009,0.53822,1.1705
1.9798,-0.45623,1.1311,2.3027,-0.4327,1.5714
4.6132,5.0346,-0.18133,0.46493,2.0801,2.6432
10.721,6.4488,1.6537,1.7117,1.6126,4.3283
6.8521,3.7687,0.38057,2.5272,1.7158,2.3272
5.1276,2.2712,1.2041,1.584,0.17761,1.5055
3.1768,2.931,-1.0567,1.2966,0.38871,1.9402
8.7057,6.4386,1.3195,2.2872,2.1018,3.194
5.6212,2.948,1.7053,2.2533,0.58959,2.826
3.2935,2.3916,0.42229,2.1561,2.5446,2.0608
4.4393,1.5585,-0.21306,2.338,0.21557,2.3167
7.6324,4.6377,1.5096,2.3809,2.9471,3.2249
-3.0835,-2.3039,0.55557,0.39949,-0.73445,0.4013
2.5696,0.012208,0.37936,1.7015,-1.4377,1.6869
6.0708,4.4299,0.74647,1.1484,1.2097,2.5264
7.1898,6.3158,0.3347,1.8424,2.8233,4.669
8.6974,4.9679,1.5503,1.889,2.0276,3.4327
5.4406,2.8868,0.28878,1.8254,2.1158,1.9542
6.4478,3.8087,1.0028,1.1329,0.77813,2.4072
5.4371,2.9864,0.42757,2.6332,1.195,2.0022
4.1363,2.1694,0.89853,1.4222,1.2914,1.356
5.7285,1.6681,1.5351,2.9574,-0.23521,2.1281
9.263,5.2131,1.3129,2.5726,2.6208,2.9272
7.0929,4.5907,0.20642,1.7852,0.62038,3.1925
10.421,5.4774,1.1302,2.1705,1.466,1.3476
5.1881,1.7316,2.0271,2.0445,0.65205,1.0118
8.9629,6.7918,0.46885,2.3309,2.8561,3.2547
7.7428,5.5377,1.4257,0.95604,2.5291,2.6565
5.1248,3.8845,-0.33079,0.40979,1.7195,1.4992
9.0502,5.3117,2.3999,1.737,0.60668,2.9733
5.2411,0.23341,1.4843,2.595,-0.27806,1.509
6.7885,2.8387,1.8169,2.8685,1.3014,2.3372
8.325,4.258,2.2419,2.6811,2.1338,1.3687
7.5052,3.0912,0.76771,1.8332,0.86492,1.5372
4.7584,1.9103,0.49341,1.4944,-0.45749,1.473
11.944,7.9132,1.3323,2.131,3.02,4.9854
3.3929,1.2327,0.98279,1.1707,-0.25239,0.22898
8.4276,5.1154,1.5416,2.3705,2.5938,2.0486
6.6846,4.1609,0.28532,1.0632,1.7642,2.2713
6.5189,3.6292,-0.088809,1.8472,1.258,2.0436
2.3882,1.8779,-0.69852,2.9708,1.1146,2.1804
3.9808,2.2119,1.3759,1.5447,1.4077,0.79663
4.9801,1.872,1.3834,2.093,0.58249,3.5241
11.233,4.4234,2.5057,2.82,1.5261,1.3876
9.1033,3.8617,1.9138,2.9368,1.5434,3.5625
6.1797,3.1329,0.48816,1.2509,1.9158,2.3889
3.8853,2.7216,0.93725,0.8037,-0.07194,3.3217
5.9927,3.2028,0.59347,1.7194,1.2378,0.59935
3.4769,3.1979,0.36557,0.53495,0.86846,1.1929
5.5126,5.2021,0.49301,1.6926,2.9211,2.031
1.0754,-0.94604,0.33926,1.3744,-0.76424,0.89601
8.406,4.7588,1.0736,2.5345,1.6567,2.2786
1.1725,2.4244,-1.1824,0.6922,0.42554,2.8496
1.5027,-0.86936,1.1165,1.8055,-0.052899,1.6375
6.0436,5.5104,-0.39197,1.7046,2.3115,2.6054
7.3894,3.7704,1.1167,1.9818,1.9498,2.5185
3.9513,1.2046,1.5451,2.2423,1.8818,0.93201
8.2591,5.0213,1.1324,1.5135,3.2029,3.009
7.39,5.0645,1.6413,0.97572,1.6796,3.8128
6.1555,2.6588,0.68536,3.0475,-0.20706,1.8445
4.625,3.8422,0.88284,0.77678,0.97778,4.5572
6.6205,3.3537,1.9697,2.1338,-0.023241,2.1905
3.7971,1.891,0.77085,1.8083,1.3312,1.3688
3.5204,1.3431,0.79358,2.3034,0.90878,1.0772
6.9463,5.7227,0.29375,1.6362,1.5542,4.0884
8.2152,6.306,0.95464,1.5966,1.7866,3.451
2.9746,2.6263,0.4702,1.3978,2.6211,1.5005
2.6686,0.64295,2.0435,1.7275,0.44918,-0.53454
1.5424,1.9688,1.1659,1.5367,1.6709,1.4008
5.2455,1.6829,0.94809,2.0689,-0.12071,2.7353
3.6175,2.5924,-0.079611,2.0794,2.0521,2.3204
6.8297,3.4831,1.4495,1.6761,1.9708,2.0477
5.1359,1.4513,1.7264,2.3524,0.24374,1.9166
9.2306,4.1466,1.0484,3.1977,1.0028,1.055
7.7907,5.9433,1.3041,0.1639,2.8937,4.1636
7.3062,3.9421,0.077546,1.8069,-0.44003,1.0472
5.5576,1.3627,1.5357,2.4211,1.3159,2.3198
2.8698,0.8696,0.33807,1.1231,0.0060596,0.83358
6.7949,1.6723,2.1265,3.3749,0.13348,2.0595
7.8385,5.0692,2.1882,1.4957,1.8599,3.4341
5.1436,3.2278,1.0193,2.6208,1.5338,2.1835
2.9943,1.7031,0.4276,2.2348,2.0353,1.1253
9.5272,5.4416,0.9562,1.3687,2.3966,1.8044
2.4443,-0.82416,1.6785,2.8882,-0.28277,1.5972
3.8254,1.0557,0.48116,1.7765,0.2086,1.3324
5.0947,4.0261,0.44265,0.5577,0.034855,2.6445
6.4315,3.2894,1.2157,1.2369,1.1639,0.97153
7.9031,4.9042,1.4183,1.8044,2.5017,3.414
6.2146,4.605,1.0718,0.81152,1.1208,2.2995
4.1336,3.4186,-0.404,0.48895,0.64224,2.619
2.252,1.6672,-0.45791,1.3595,1.1393,0.64943
3.4707,0.74134,0.67396,1.8137,-0.34993,0.55831
7.2447,3.5018,0.65383,1.6722,0.20404,2.4402
8.6851,4.6785,0.58676,2.8007,1.0623,1.3015
3.9572,2.2787,0.40051,1.8728,-0.09879,2.6156
3.4717,1.21,0.1481,2.3898,-0.2338,1.4626
11.586,7.5976,0.86636,1.7051,3.2103,3.9288
4.7161,3.2611,1.7805,1.459,1.6383,3.7564
6.0141,2.4656,1.1147,2.1155,0.059922,1.9109
5.0775,1.9956,0.96206,0.57307,0.067456,0.67325
2.3077,2.0446,0.25724,-0.0055861,0.60807,0.95647
4.919,3.3203,0.35248,1.0474,0.1556,2.5276
4.6797,3.0011,-0.74016,1.4526,-0.17677,1.8254
11.774,5.396,1.4128,2.6576,2.6517,2.2604
8.7095,5.128,0.54325,2.0831,1.6478,2.5183
5.3275,2.3855,0.911,2.5968,1.1479,0.99684
6.8297,3.5649,1.5555,1.7036,1.2314,2.7149
1.4008,-0.10913,0.57687,1.619,0.023316,0.23422
1.6478,-0.011937,0.096534,1.5524,0.33552,0.35174
5.8559,4.4471,1.4728,2.375,1.1523,4.1772
3.0299,1.835,0.83597,1.3652,0.10566,2.5279
12.209,8.3707,1.0312,2.2475,2.0657,4.3648
5.098,1.4121,1.0501,2.1578,-0.4258,1.1952
3.8437,3.0389,0.77356,1.3622,1.6634,2.3053
4.5663,2.9082,-0.068816,1.2147,0.41534,2.8659
6.8785,2.3033,1.0904,3.284,2.2614,2.2494
5.2369,3.3017,-0.35215,1.2425,1.4802,1.1048
4.8677,0.26296,2.1188,2.286,0.2366,0.60552
5.6815,2.4844,1.7811,2.3586,0.89046,1.864
3.472,2.2858,0.16973,1.9133,1.1099,2.9274
4.5822,4.0647,0.35355,1.4013,1.831,2.1746
5.22,1.2821,1.311,2.3883,0.29303,1.4475
10.158,5.26,1.4373,2.6149,1.6146,2.8708
3.1842,-0.079581,1.0559,2.6332,0.65467,0.1412
6.9762,4.7097,0.11023,2.4799,1.7394,3.1927
9.0243,6.567,1.1564,1.8495,1.957,3.8361
5.382,5.0586,1.1278,1.396,2.9143,3.1853
2.3029,0.87607,1.1893,1.5006,0.1183,1.1092
7.7252,4.9238,1.3686,1.8492,0.39521,3.6532
10.922,7.0194,0.98784,2.5876,2.961,4.2794
3.189,2.4679,-0.29194,1.8571,0.25501,2.2368
6.6782,3.3098,1.0404,3.5422,0.99988,1.9933
4.429,3.2343,0.51578,1.7851,0.78558,2.0141
8.895,4.9199,2.0265,1.1519,2.1047,1.8682
6.1323,6.2103,-0.73043,0.37514,1.4827,2.269
-1.2285,-3.0154,0.76937,0.87393,-1.5033,-0.48169
7.074,3.9434,1.1991,1.1511,2.2925,1.9906
1.2212,0.23745,-0.80556,0.93185,-0.44039,-0.0049614
3.3415,2.4341,0.64221,0.89085,1.1346,2.005
3.3252,3.0601,1.1785,0.80961,1.3332,2.1625
4.0916,3.2254,0.47862,1.8454,1.4954,3.6495
9.9617,5.3493,1.1863,2.5253,2.456,2.374
3.3856,-0.35779,0.96379,2.3088,-0.72982,-0.60387
5.9733,2.7677,2.474,2.1252,1.5996,2.7397
5.1143,3.9376,-0.0093714,1.6007,1.6873,2.7534
9.2124,4.5274,1.3686,3.3804,2.7253,3.5845
2.3667,0.11076,0.076095,2.0618,0.4694,0.30435
4.6517,0.60371,1.8356,2.2735,0.13954,0.23039
5.0225,3.5258,0.21804,2.1096,0.35822,2.4636
9.2236,4.8061,1.3457,1.9683,0.65528,2.5127
7.4009,5.9019,0.29518,1.7038,2.0742,3.8551
3.8951,0.19472,1.729,2.9209,0.88803,0.30437
1.6508,0.63524,0.80879,2.168,0.50214,2.3545
4.5153,1.4953,1.9056,2.3901,0.95152,0.49665
8.1576,3.4937,0.58074,1.3266,0.26679,1.5212
2.613,1.9064,0.071701,1.2321,0.93152,1.76
8.8472,4.6911,0.85706,1.8155,1.9238,2.2379
5.5336,3.0797,1.2997,1.6749,0.26418,3.0138
3.6594,1.9571,0.14572,0.53461,0.040282,2.0687
2.1655,3.31,-1.3733,0.82318,1.6917,2.5046
6.5188,2.3562,1.1187,3.7549,0.65529,2.3022
7.2454,2.5422,1.5593,2.7894,1.3258,1.5299
7.7543,4.2698,1.4496,1.8753,2.4444,0.54409
7.2053,3.3205,1.3016,1.8888,1.2836,1.4873
1.0412,-0.1943,0.94061,0.79948,-0.55293,0.11083
8.1032,3.0512,1.619,2.8746,-0.99262,1.8976
0.49575,0.23385,-0.63154,1.5932,-0.055773,0.95971
4.7777,2.1208,-0.24232,2.0746,1.2219,0.7416
3.0004,-0.59839,0.036053,2.8994,0.15723,0.052632
4.1799,2.2468,-0.1416,1.7779,-0.011119,1.703
3.3377,1.6305,1.0732,1.6912,0.9981,1.5823
4.6923,2.124,1.4948,2.7235,1.1502,2.4503
4.3211,5.2188,-0.29912,0.0016101,2.8638,2.0895
5.805,2.4477,1.4913,1.7418,1.1557,2.4247
3.5422,0.40205,2.7347,1.9422,0.69858,2.7061
7.5619,4.0208,1.33,1.6979,0.87851,1.4337
7.453,3.0644,0.44813,2.3279,-1.3038,2.4065
5.4092,1.5619,1.5597,2.7581,0.76494,0.44921
5.4335,1.6135,1.4821,2.4831,0.25039,3.0292
5.9617,2.975,1.4902,2.5255,0.92625,2.9142
13.523,6.4967,2.9694,4.116,1.8273,2.7181
7.7407,4.7717,2.3041,1.5468,1.2852,3.2185
1.9233,-0.3431,-0.15239,1.385,-0.99759,0.76119
4.1448,-0.65935,1.5716,2.4625,-0.35802,-0.20205
3.669,-1.0713,2.2305,2.2768,-1.8844,1.01
2.7823,0.78484,0.31006,1.9696,0.46363,0.72636
2.8314,0.041963,0.69905,0.45972,-0.55063,0.62904
6.1562,2.9979,1.6767,3.6396,0.42146,1.9242
8.3014,2.5616,1.3959,3.9916,0.015499,1.5249
8.4112,2.9886,1.9957,2.7554,0.24884,2.0721
11.152,6.8411,2.298,1.9669,1.9801,3.5123
10.131,6.5418,0.68924,1.5771,2.5546,4.1445
8.0879,5.1804,1.2346,2.4559,2.8402,2.6901
8.456,5.4316,0.69912,2.2645,3.1279,2.185
6.3349,1.7003,1.2872,1.9824,-0.042047,2.0736
6.7632,2.7377,2.4075,2.5135,0.68181,1.92
11.836,6.1187,1.9738,2.4838,3.2742,2.3856
6.5097,4.1459,1.5747,2.556,1.3757,2.5511
1.1626,-0.26887,0.40149,1.2589,-1.004,0.24612
6.5305,2.8152,0.65761,1.6295,0.97888,1.6193
6.4609,3.6331,0.72692,1.5503,0.16782,1.95
13.349,8.4692,1.8529,3.0323,2.716,4.7509
8.8351,5.7541,1.0164,1.8069,2.5379,2.305
10.055,6.5811,1.5473,2.833,1.4891,4.7855
-0.049355,-1.2916,0.62421,2.1147,-0.31911,0.1081
2.1564,3.1578,0.31077,0.77465,2.0445,3.4292
7.2301,2.6956,1.9522,1.9772,1.6825,0.13323
3.3528,3.7127,0.26496,1.2964,0.35826,3.5525
8.8674,4.2122,1.3381,2.9227,0.31276,2.8275
4.7548,4.0951,1.088,1.3827,1.8563,4.0522
3.752,0.41437,1.8512,0.98382,-0.28553,0.95451
5.4472,2.3615,0.78119,2.0294,-0.6109,2.1377
5.9766,2.1269,2.0099,1.6739,-0.23815,1.6466
3.3605,2.5286,-0.37494,1.5883,0.70694,1.2724
7.2989,4.5564,0.42741,1.0587,1.5006,3.1832
3.6041,0.72153,0.673,1.3657,-1.0313,0.60996
2.9789,2.1591,0.36964,1.6861,0.99641,1.4388
2.4203,1.3172,0.24953,1.3746,-0.25857,1.2094
5.03,2.1022,1.0948,1.4178,1.5702,2.4584
4.696,1.1179,1.557,2.4002,1.2102,0.88322
9.6998,4.2321,1.8215,2.5716,1.2149,1.1455
4.9698,5.6792,-0.37406,0.92386,1.9352,3.4072
5.1879,0.86454,1.3236,2.4753,1.0416,1.0187
5.42,0.67896,1.8214,2.1952,-0.048357,1.0045
6.4504,1.4883,1.9763,2.6406,1.6075,1.7517
9.5977,6.6052,0.96126,1.784,2.4722,3.8417
3.4509,1.9188,1.0099,1.8789,0.47332,2.2274
6.2936,0.28499,1.7386,2.6061,-0.61742,0.67307
5.3619,1.0033,2.0734,2.4252,0.51363,1.3278
4.137,4.4716,-0.56453,1.4961,3.5301,2.3204
3.6334,0.21721,1.8382,2.5677,0.68335,1.5598
1.4353,-0.85448,1.7065,2.029,-0.027748,1.1274
5.794,3.0321,1.2672,2.4296,0.31872,2.7622
5.9851,1.6271,0.48209,3.2647,0.21847,0.91286
6.2594,1.2224,2.989,2.3782,0.01563,0.40699
5.0968,3.4705,0.8057,0.63012,1.3576,1.5655
7.3819,2.262,2.0763,2.2353,1.7789,0.1947
4.8703,0.75342,2.654,2.1301,-0.25896,1.6249
5.1157,1.6188,0.83049,1.9091,-0.095708,2.5166
8.8449,3.8878,2.4221,2.7208,2.4435,2.086
5.9906,2.1517,2.3654,1.77,1.8576,0.59275
5.0357,2.4141,0.86555,1.4258,0.81267,1.7475
3.7709,0.77352,1.8618,1.3095,0.14217,2.2953
1.9506,0.8824,-0.084868,1.732,0.82967,1.0745
9.1048,3.0558,1.6907,2.658,1.2809,1.8741
5.7374,3.0639,0.91506,1.7101,1.612,1.1372
3.0933,0.37088,0.35738,2.3433,-0.27705,0.70436
6.7171,4.7148,0.66475,1.7417,2.4842,2.9085
2.2594,0.25698,1.8282,1.6435,0.37776,1.5206
8.6537,4.802,0.67319,1.9269,2.5182,2.5376
1.7356,1.5148,0.43513,0.7484,1.5452,2.4122
7.4631,3.8092,0.6775,2.8628,1.0055,1.5637
5.7551,1.8043,1.5423,2.3519,0.62947,1.9909
2.8059,0.015193,0.12324,1.5196,0.39699,1.1946
2.923,-0.14523,1.2484,2.073,-0.92328,1.2364
0.88556,0.26373,0.96055,0.47965,-0.20016,0.38188
7.1846,5.2051,0.75265,1.7923,1.8568,4.3946
5.5025,3.5592,-0.42827,2.2344,2.2082,1.5217
6.3932,3.8729,0.92119,1.7897,0.94676,2.9394
2.1826,0.8347,0.51716,2.3023,0.43013,1.0693
5.7325,3.7351,-0.19539,1.1588,1.4901,0.74894
4.4256,1.9466,1.0144,1.9436,1.9071,1.5798
6.3122,3.0248,-0.83711,1.6024,-0.379,1.0656
8.8477,5.4455,1.5802,1.8369,1.8541,2.3384
6.0146,2.6832,1.0351,2.5507,1.1307,1.2079
2.7647,1.1278,0.20179,1.3494,1.0348,0.84608
7.2246,3.8224,1.5862,1.5947,1.0604,3.7039
4.7774,2.6416,0.47387,1.1144,0.71674,2.0706
8.6222,4.2221,0.61307,1.1602,0.79012,2.4915
3.833,2.2632,1.1323,2.3805,1.8309,1.1528
2.3255,3.0616,0.18576,0.0904,1.3206,1.438
7.1048,4.5402,0.17456,3.0741,2.2123,1.8381
6.7012,5.3543,0.15214,0.88678,1.1279,3.1945
3.6688,0.18793,1.8604,1.9962,-0.39488,0.81183
6.4554,5.6013,0.46661,-0.17493,1.6116,3.8369
4.8642,0.77935,1.5944,3.8809,0.4593,0.88098
6.424,2.4836,1.2681,1.5175,-0.19618,1.7128
5.295,2.4428,0.24196,2.3454,0.62874,2.5512
11.932,7.3069,1.5158,2.7799,2.1064,4.4518
-0.60217,-0.36138,0.71637,0.27282,-0.33338,0.63289
5.2826,2.3013,1.3793,2.1974,1.6065,2.5312
5.4221,1.4217,1.4559,2.3803,0.59164,1.2776
4.6877,2.4403,0.99188,2.021,0.64536,2.1116
5.3298,1.948,0.49216,2.074,0.20216,0.95696
6.1186,2.86,2.1661,1.7278,0.59741,2.0442
5.119,3.8173,0.91719,1.1732,2.0806,1.8224
5.6497,2.9805,0.80493,1.397,0.60678,1.4769
4.8218,3.0379,0.49157,2.188,0.87839,2.4113
4.3484,0.7051,0.68569,1.9878,-0.25003,0.82753
1.2705,0.58806,1.0512,1.1451,-0.032339,0.45933
3.483,2.8286,-0.24224,1.6293,0.78577,2.3656
8.115,4.9038,-0.13267,1.3095,1.502,2.4539
0.96339,-0.51149,0.91315,1.411,1.0409,-0.12231
5.5274,3.1454,0.52142,2.3271,0.31008,2.3723
5.6614,2.5801,1.2135,1.59,0.78287,2.3215
6.372,5.994,-0.75378,0.77561,1.8618,3.207
